Report Number,Route Type,Road Name,Cross-Street Name,Collision Type,Municipality,Weather,Surface Condition,Traffic Control,Speed Limit,Latitude,Longitude,Date,Time,Year,Month,Day
DM84760024,Maryland (State),NEW HAMPSHIRE AVE,KIRKLYNN AVE,STRAIGHT MOVEMENT ANGLE,TAKOMA PARK,RAINING,WET,TRAFFIC SIGNAL,35,38.98759833,-76.98803333,2021-05-29,10:10:00,2021,5,29
MCP25560049,Maryland (State),QUINCE ORCHARD RD,FIRSTFIELD RD,SAME DIRECTION LEFT TURN,GAITHERSBURG,CLOUDY,DRY,OTHER,40,39.14592,-77.21973333,2022-07-07,15:38:00,2022,7,7
MCP1438000H,Maryland (State),CLOPPER RD,FIRSTFIELD RD,HEAD ON LEFT TURN,GAITHERSBURG,RAINING,WET,TRAFFIC SIGNAL,40,39.11626667,-77.18906333,2015-05-05,17:40:00,2015,5,5
MCP2857000S,Maryland (State),CLOPPER RD,LONGDRAFT RD,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,,30,39.148,-77.23610167,2015-02-06,06:45:00,2015,2,6
DD559500B6,Municipality,MERCER RD,CROTHERS LA,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLEAR,DRY,STOP SIGN,25,39.07611333,-77.14732167,2021-09-27,14:45:00,2021,9,27
MCP1563001D,Maryland (State),BROOKVILLE RD,TAYLOR ST,SAME DIRECTION LEFT TURN,MATINS ADDITION,CLEAR,DRY,NO CONTROLS,25,38.9806877,-77.07131267,2015-06-29,16:28:00,2015,6,29
MCP3117002L,Maryland (State),ROCKVILLE PIKE,W EDMONSTON DR,SAME DIR REAR END,ROCKVILLE,RAINING,WET,NO CONTROLS,35,39.07396771,-77.13499552,2020-07-05,18:20:00,2020,7,5
MCP1334002X,Maryland (State),QUINCE ORCHARD RD,FIRSTFIELD RD,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.14525969,-77.22004786,2015-08-27,11:57:00,2015,8,27
DD55950027,Maryland (State),W MONTGOMERY AVE,NELSON ST,SAME DIRECTION LEFT TURN,ROCKVILLE,CLEAR,ICE,TRAFFIC SIGNAL,30,39.08565483,-77.171414,2016-02-02,07:43:00,2016,2,2
MCP2231005F,Municipality,CHRISTOPHER AVE,RUSSELL AVE,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.15769667,-77.21354333,2020-03-07,13:02:00,2020,3,7
MCP1438005W,Maryland (State),FREDERICK RD,MARYLAND AVE,SAME DIR REAR END,GAITHERSBURG,CLOUDY,DRY,NO CONTROLS,40,39.14491022,-77.20270336,2018-02-06,12:40:00,2018,2,6
DD56280011,Maryland (State),E JEFFERSON ST,MARYLAND AVE,SAME DIRECTION RIGHT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,25,39.082935,-77.15066667,2018-10-05,10:00:00,2018,10,5
DD56440010,Maryland (State),FREDERICK RD,REDLAND BLVD,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.1163661,-77.16717288,2021-04-21,06:00:00,2021,4,21
MCP2231002Z,Maryland (State),CONNECTICUT AVE,HOWARD AVE,SAME DIR REAR END,KENSINGTON,CLEAR,DRY,NO CONTROLS,35,39.02860333,-77.07636,2017-03-04,11:18:00,2017,3,4
MCP2667000J,Municipality,RUSSELL AVE,LAKE FOREST BLVD,SINGLE VEHICLE,GAITHERSBURG,CLOUDY,UNKNOWN,NO CONTROLS,0,39.15280667,-77.20861667,2015-01-04,10:41:00,2015,1,4
DD56420006,Maryland (State),FREDERICK RD,KING FARM BLVD,HEAD ON LEFT TURN,ROCKVILLE,,DRY,TRAFFIC SIGNAL,45,39.11733381,-77.16886639,2019-10-18,08:33:00,2019,10,18
MCP15630024,County,JONES BRIDGE RD,MONTGOMERY AVE,STRAIGHT MOVEMENT ANGLE,NORTH CHEVY CHASE,CLEAR,DRY,STOP SIGN,30,38.99928,-77.07277833,2016-03-01,19:06:00,2016,3,1
MCP12100011,County,RAILROAD ST,E DIAMOND AVE,SAME DIR REAR END,GAITHERSBURG,RAINING,WET,TRAFFIC SIGNAL,25,39.094075,-77.20578333,2016-05-01,19:25:00,2016,5,1
MCP3259000R,Maryland (State),HUNGERFORD DR,COLLEGE PKWY,HEAD ON LEFT TURN,ROCKVILLE,CLOUDY,DRY,TRAFFIC SIGNAL,40,39.1034075,-77.1559099,2020-10-24,08:59:00,2020,10,24
EJ7851008T,Maryland (State),S FREDERICK RD,S SUMMIT AVE,SAME DIRECTION SIDESWIPE,GAITHERSBURG,,DRY,NO CONTROLS,30,39.14018027,-77.19669702,2022-11-23,15:25:00,2022,11,23
DD56200006,Maryland (State),E JEFFERSON ST,MONROE ST,OTHER,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,30,39.08189382,-77.14920402,2016-11-11,19:52:00,2016,11,11
MCP3096001Z,Maryland (State),HUNGERFORD DR,COLLEGE PKWY,SAME DIRECTION RIGHT TURN,ROCKVILLE,CLEAR,DRY,NO CONTROLS,35,39.10395667,-77.15637,2019-04-01,17:09:00,2019,4,1
EJ78390032,Municipality,N SUMMIT AVE,E DIAMOND AVE,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,25,39.14272,-77.19357,2018-06-14,15:03:00,2018,6,14
MCP29050014,Maryland (State),WISCONSIN AVE,S PARK AVE,OTHER,FRIENDSHIP HEIGHTS,CLEAR,DRY,TRAFFIC SIGNAL,35,38.959635,-77.08643833,2015-06-23,16:49:00,2015,6,23
MCP21950008,Maryland (State),W MONTGOMERY AVE,W GUDE DR,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,NO CONTROLS,35,39.10033424,-77.18103647,2015-07-15,14:23:00,2015,7,15
DD5626000M,Maryland (State),ROCKVILLE PIKE,EDMONSTON DR,SAME DIRECTION RIGHT TURN,ROCKVILLE,CLEAR,DRY,NO CONTROLS,40,39.07424167,-77.13516,2018-08-29,07:07:00,2018,8,29
EJ78330074,Maryland (State),FREDERICK RD,WATKINS MILL RD,SINGLE VEHICLE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,25,39.15878145,-77.22252517,2021-11-16,00:17:00,2021,11,16
EJ78850022,Maryland (State),QUINCE ORCHARD RD,FIRSTFIELD RD,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.14487733,-77.219447,2022-07-05,17:46:00,2022,7,5
EJ7888000M,Maryland (State),S FREDERICK RD,S SUMMIT AVE,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,25,39.13816018,-77.19409748,2021-05-23,06:00:00,2021,5,23
MCP3010007L,Maryland (State),STRATHMORE AVE,MONTROSE AVE,SAME DIR REAR END,GARRETT PARK,CLEAR,WET,NO CONTROLS,30,39.03449167,-77.09365833,2022-11-16,07:58:00,2022,11,16
DD5614001G,Maryland (State),W MONTGOMERY AVE,HURLEY AVE,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,45,39.08945667,-77.177445,2016-10-11,17:29:00,2016,10,11
EJ7781003L,Municipality,MAIN ST,INSPIRATION LA,SINGLE VEHICLE,GAITHERSBURG,CLEAR,DRY,STOP SIGN,15,39.12720815,-77.24444325,2022-10-18,07:00:00,2022,10,18
DD56420039,Municipality,FLEET ST,WOOTTON PKWY,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLEAR,DRY,,35,39.075652,-77.140261,2022-08-20,14:39:00,2022,8,20
EJ7826002M,Maryland (State),QUINCE ORCHARD RD,TWIN LAKES DR,SAME DIR REAR END,GAITHERSBURG,CLOUDY,DRY,TRAFFIC SIGNAL,40,39.12920833,-77.23,2017-09-13,11:35:00,2017,9,13
DD56340028,Maryland (State),VEIRS MILL RD,EDMONSTON DR,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,35,39.078623,-77.13067833,2019-09-26,10:45:00,2019,9,26
EJ7851002V,Municipality,MAIN ST,KENTLANDS BLVD,SAME DIRECTION SIDESWIPE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,25,39.12264448,-77.23859668,2017-09-23,15:00:00,2017,9,23
EJ7885000Q,Municipality,BROOKS AVE,PARK AVE,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,25,39.14410317,-77.195033,2021-03-22,18:47:00,2021,3,22
MCP3353000K,County,SHADY GROVE RD,BLACKWELL RD,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.10073333,-77.19195,2023-04-20,14:03:00,2023,4,20
MCP25260029,Maryland (State),DARNESTOWN RD,TSCHIFFELY SQUARE RD,SAME DIRECTION SIDESWIPE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,40,39.11604,-77.24670667,2022-02-05,17:15:00,2022,2,5
EJ7851003D,Maryland (State),FREDERICK RD,ODENDHAL AVE,SAME DIRECTION SIDESWIPE,GAITHERSBURG,RAINING,WET,YIELD SIGN,30,39.14860667,-77.20722833,2018-05-16,20:30:00,2018,5,16
MCP2507001H,Maryland (State),DARNESTOWN RD,TSCHIFFELY SQUARE RD,OTHER,GAITHERSBURG,CLOUDY,DRY,TRAFFIC SIGNAL,40,39.11603,-77.24675667,2017-12-13,07:40:00,2017,12,13
DD5605006T,Municipality,ROLLINS AVE,E JEFFERSON ST,OTHER,ROCKVILLE,CLEAR,DRY,NO CONTROLS,30,39.058533,-77.12491,2019-07-25,12:15:00,2019,7,25
MCP93790036,County,SHADY GROVE RD,CHOKE CHERRY RD,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.11640667,-77.16594667,2021-07-23,13:28:00,2021,7,23
EJ77810007,Municipality,RUSSELL AVE,ODENDHAL AVE,HEAD ON LEFT TURN,GAITHERSBURG,CLOUDY,WET,TRAFFIC SIGNAL,35,39.15053833,-77.20387,2015-01-18,13:00:00,2015,1,18
MCP09340004,Maryland (State),FISHER AVE,WOOTTON AVE,HEAD ON LEFT TURN,POOLESVILLE,CLEAR,DRY,NO CONTROLS,25,39.14233489,-77.40750074,2015-05-02,13:08:00,2015,5,2
EJ7837006K,Municipality,FIRSTFIELD RD,BANK ST,ANGLE MEETS LEFT HEAD ON,GAITHERSBURG,CLEAR,DRY,STOP SIGN,30,39.14068823,-77.2244676,2023-01-09,18:50:00,2023,1,9
DD5610002C,Maryland (State),VEIRS MILL RD,GAIL AVE,SAME DIR REAR END,ROCKVILLE,CLOUDY,WET,NO CONTROLS,35,39.07950933,-77.136312,2017-01-20,16:55:00,2017,1,20
EJ7846002G,Maryland (State),GREAT SENECA HWY,LAKELANDS DR,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,50,39.12138167,-77.22672333,2017-08-31,09:00:00,2017,8,31
DM8478000Y,Maryland (State),NEW HAMPSHIRE AVE,MERWOOD DR,SINGLE VEHICLE,TAKOMA PARK,RAINING,WET,NO CONTROLS,45,38.98328833,-76.988415,2021-05-04,00:34:00,2021,5,4
MCP2805004M,Municipality,RUSSELL AVE,E DIAMOND AVE,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.15771117,-77.21360145,2021-12-07,13:10:00,2021,12,7
DD5617000M,Maryland (State),HUNGERFORD DR,N WASHINGTON ST,HEAD ON,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,35,39.09201167,-77.15318333,2017-02-15,09:45:00,2017,2,15
MCP10020017,Maryland (State),W DIAMOND AVE,BUREAU DR,HEAD ON LEFT TURN,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.141795,-77.21759667,2023-02-17,16:30:00,2023,2,17
MCP2931005D,Maryland (State),ROCKVILLE PIKE,W EDMONSTON DR,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.07461167,-77.13594833,2021-10-09,11:23:00,2021,10,9
DD5540000J,Municipality,CANTERBURY WAY,DUNSTER LA,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,NO CONTROLS,25,39.06125317,-77.16878641,2020-06-07,16:57:00,2020,6,7
DD5508000S,Maryland (State),VEIRS MILL RD,BROADWOOD DR,SAME DIR REAR END,ROCKVILLE,CLEAR,WET,TRAFFIC SIGNAL,40,39.07742,-77.12461,2015-02-17,18:27:00,2015,2,17
MCP14170032,Maryland (State),QUINCE ORCHARD RD,FIRSTFIELD RD,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.14563828,-77.21989632,2015-04-23,08:54:00,2015,4,23
DD56480017,Maryland (State),ROCKVILLE PIKE,EDMONSTON DR,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,,40,39.07504667,-77.1368347,2022-10-19,07:34:00,2022,10,19
EJ7886001T,Municipality,SUMMIT HALL RD,BRIGHTON DR,SAME DIRECTION SIDESWIPE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,25,39.13313434,-77.20009138,2022-10-21,21:11:00,2022,10,21
MCP2008007V,County,MONTROSE RD,TOWER OAKS BLVD,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.05588667,-77.14933667,2020-06-26,18:09:00,2020,6,26
EJ7893002L,Municipality,TEACHERS WAY,GIRARD ST,SAME DIRECTION SIDESWIPE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,25,39.14322662,-77.19045453,2023-06-01,14:05:00,2023,6,1
EJ78290066,Municipality,N SUMMIT AVE,BROOKS AVE,HEAD ON LEFT TURN,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,30,39.14349833,-77.19304667,2019-08-31,18:15:00,2019,8,31
MCP2353006P,Maryland (State),WISCONSIN AVE,S PARK AVE,SAME DIR REAR END,FRIENDSHIP HEIGHTS,CLOUDY,DRY,NO CONTROLS,25,38.96312333,-77.08691,2019-03-05,14:19:00,2019,3,5
MCP30670010,Maryland (State),MONTGOMERY VILLAGE AVE,RUSSELL AVE,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.15479,-77.20892833,2018-06-10,23:14:00,2018,6,10
DD5635002W,Municipality,WOOTTON PKWY,LONGHILL DR,HEAD ON LEFT TURN,ROCKVILLE,,DRY,NO CONTROLS,35,39.07075283,-77.17487883,2020-09-01,17:15:00,2020,9,1
DM8456002C,Maryland (State),NEW HAMPSHIRE AVE,LARCH AVE,SAME DIRECTION LEFT TURN,TAKOMA PARK,CLEAR,DRY,TRAFFIC SIGNAL,35,38.97751,-76.99215667,2018-10-03,15:30:00,2018,10,3
DM8514000D,Municipality,HOLLY AVE,TULIP AVE,SAME DIR REAR END,TAKOMA PARK,CLOUDY,DRY,NO CONTROLS,5,38.97810167,-77.01687667,2023-05-30,08:05:00,2023,5,30
DD5522004H,Maryland (State),ROCKVILLE PIKE,NEW ST,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,NO CONTROLS,30,39.07954525,-77.14270127,2020-02-08,01:48:00,2020,2,8
MCP22310030,Maryland (State),BRADLEY LA,MAPLE AVE,SAME DIR REAR END,CHEVY CHASE #4,CLEAR,DRY,NO CONTROLS,30,38.97733833,-77.08451167,2017-03-05,14:14:00,2017,3,5
EJ77810032,Municipality,S SUMMIT AVE,WELLS AVE,SAME DIRECTION SIDESWIPE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,25,39.1413613,-77.19357335,2021-09-29,12:00:00,2021,9,29
MCP2209002D,County,MONTROSE RD,TILDENWOOD DR,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,,DRY,FLASHING TRAFFIC SIGNAL,40,39.053975,-77.13808333,2021-09-04,00:35:00,2021,9,4
DD56180008,Municipality,WOOTTON PKWY,TOWER OAKS BLVD,OTHER,ROCKVILLE,CLOUDY,WET,TRAFFIC SIGNAL,35,39.07047333,-77.14031,2016-05-13,07:21:00,2016,5,13
MCP3140001P,Municipality,LELAND ST,OAK LA,SAME DIRECTION SIDESWIPE,CHEVY CHASE #4,CLEAR,DRY,NO CONTROLS,25,38.98567667,-77.08104667,2021-05-21,22:12:00,2021,5,21
EJ7879002R,Municipality,VICTORY FARM DR,SAYBROOKE OAKS BLVD,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,DRY,STOP SIGN,25,39.14993949,-77.17969017,2023-05-04,15:20:00,2023,5,4
EJ7856000K,Maryland (State),CLOPPER RD,FIRSTFIELD RD,SAME DIR REAR END,GAITHERSBURG,RAINING,WET,,35,39.144,-77.22442167,2015-08-04,18:56:00,2015,8,4
MCP2116009X,County,SHADY GROVE RD,RESEARCH BLVD,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.10488333,-77.190265,2019-08-07,09:08:00,2019,8,7
MCP2513001J,Maryland (State),PINEY BRANCH RD,MISSISSIPPI AVE,STRAIGHT MOVEMENT ANGLE,TAKOMA PARK,CLEAR,DRY,NO CONTROLS,30,38.989265,-77.011485,2019-07-30,12:12:00,2019,7,30
EJ78540014,Maryland (State),S FREDERICK RD,E DEER PARK DR,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,,TRAFFIC SIGNAL,30,39.13207833,-77.18887333,2016-11-19,08:46:00,2016,11,19
EJ7885000J,Maryland (State),W DIAMOND AVE,BUREAU DR,OTHER,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,40,39.14179417,-77.21764267,2021-03-04,11:26:00,2021,3,4
MCP2556002H,Maryland (State),S FREDERICK RD,ROSEMONT DR,OTHER,GAITHERSBURG,SNOW,WET,TRAFFIC SIGNAL,40,39.12687167,-77.18363333,2019-01-12,17:29:00,2019,1,12
EJ78550017,Maryland (State),S FREDERICK RD,E DEER PARK DR,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.13177833,-77.18846167,2016-08-15,14:30:00,2016,8,15
DD5522001M,Maryland (State),FIRST ST,BALTIMORE RD,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,NO CONTROLS,40,39.083615,-77.136635,2015-03-21,19:49:00,2015,3,21
MCP3277001T,Maryland (State),FREDERICK RD,CHRISTOPHER AVE,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,40,39.15599833,-77.215845,2021-11-06,22:00:00,2021,11,6
DD56150033,Municipality,NELSON ST,AZALEA DR,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,NO CONTROLS,25,39.09332,-77.17319667,2017-04-10,15:51:00,2017,4,10
MCP2339002P,Municipality,E JEFFERSON ST,ROLLINS AVE,HEAD ON LEFT TURN,ROCKVILLE,,DRY,NO CONTROLS,35,39.05772167,-77.12628167,2017-07-13,16:09:00,2017,7,13
DD5601001J,Municipality,KING FARM BLVD,GAITHER RD,OTHER,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,30,39.11256417,-77.17549383,2016-01-11,07:19:00,2016,1,11
DD56250046,Municipality,TOWER OAKS BLVD,WOOTTON PKWY,SAME DIRECTION SIDESWIPE,ROCKVILLE,,DRY,NO CONTROLS,30,39.06620211,-77.15397923,2020-09-08,16:50:00,2020,9,8
MCP137800V8,Maryland (State),MONTGOMERY VILLAGE AVE,RUSSELL AVE,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.154435,-77.20919667,2020-11-04,13:22:00,2020,11,4
DD559500DF,Maryland (State),HUNGERFORD DR,FREDERICK AVE #2,OTHER,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,35,39.09437767,-77.153273,2023-06-05,10:40:00,2023,6,5
MCP2110000J,Maryland (State),FREDERICK RD,S WESTLAND DR,SAME DIR REAR END,GAITHERSBURG,CLEAR,,,35,39.092075,-77.11129833,2015-12-03,16:11:00,2015,12,3
EJ7869000M,Maryland (State),MONTGOMERY VILLAGE AVE,RUSSELL AVE,OTHER,GAITHERSBURG,,DRY,NO CONTROLS,35,39.15514766,-77.20848151,2017-10-17,20:50:00,2017,10,17
MCP2968000L,Maryland (State),NORBECK RD,AVERY RD,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,NO CONTROLS,50,39.09351167,-77.12035667,2015-06-14,15:49:00,2015,6,14
DD56100010,Municipality,WOOTTON PKWY,TOWER OAKS BLVD,OTHER,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,35,39.06677017,-77.15410833,2015-06-08,12:55:00,2015,6,8
DD5620004L,Maryland (State),W MONTGOMERY AVE,MANNAKEE ST,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,30,39.08561133,-77.16851733,2019-10-10,10:30:00,2019,10,10
DD5664000K,Municipality,WOOTTON PKWY,SEVEN LOCKS RD,HEAD ON LEFT TURN,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.06680006,-77.16154596,2023-06-07,10:49:00,2023,6,7
DM8492001B,Maryland (State),UNIVERSITY BLVD E,MERRIMAC DR,SAME DIR REAR END,TAKOMA PARK,CLEAR,DRY,,45,38.99266278,-76.99153735,2022-12-03,20:50:00,2022,12,3
MCP2286002G,Maryland (State),ROCKVILLE PIKE,TEMPLETON PL,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,,40,39.06710167,-77.12806,2019-07-29,16:00:00,2019,7,29
DD5601001V,Municipality,NELSON ST,MANNAKEE ST,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,25,39.09338933,-77.1613405,2016-08-02,17:30:00,2016,8,2
MCP2859005K,Maryland (State),GREAT SENECA HWY,LAKELANDS DR,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,35,39.12074833,-77.22511667,2018-08-23,12:00:00,2018,8,23
MCP2877008T,Maryland (State),WISCONSIN AVE,DORSET AVE,SAME DIR REAR END,SOMERSET,CLOUDY,DRY,TRAFFIC SIGNAL,35,38.96745467,-77.08873433,2021-05-10,07:16:00,2021,5,10
DD5633005H,Municipality,LEWIS AVE,AGNEW DR,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,,25,39.07611476,-77.13552975,2021-05-07,07:30:00,2021,5,7
MCP3255003N,Municipality,RUSSELL AVE,LAKE FOREST BLVD,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.15149572,-77.20728307,2022-05-28,16:15:00,2022,5,28
EJ7856000T,Maryland (State),W DIAMOND AVE,WATER ST,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLEAR,DRY,STOP SIGN,35,39.14068167,-77.20176667,2015-09-15,08:47:00,2015,9,15
MCP25120039,Maryland (State),W DIAMOND AVE,PERRY PKWY,STRAIGHT MOVEMENT ANGLE,GAITHERSBURG,CLOUDY,WET,TRAFFIC SIGNAL,35,39.140405,-77.20971,2017-12-15,16:11:00,2017,12,15
EJ7858006W,Municipality,VICTORY FARM DR,FALLBROOK ST,SINGLE VEHICLE,GAITHERSBURG,,DRY,NO CONTROLS,25,39.14614122,-77.18570339,2022-06-04,07:37:00,2022,6,4
DD5611000Q,Municipality,MONROE PL,MONROE ST,OTHER,ROCKVILLE,CLEAR,DRY,NO CONTROLS,25,39.085064,-77.15226783,2015-11-20,18:30:00,2015,11,20
DD55020043,Municipality,FLEET ST,MONROE ST,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,30,39.08071954,-77.15004958,2018-01-18,15:19:00,2018,1,18
DD55220022,Municipality,DUNDEE RD,HURLEY AVE,OTHER,ROCKVILLE,CLEAR,DRY,NO CONTROLS,25,39.08785333,-77.17956667,2015-05-20,18:55:00,2015,5,20
MCP14170087,Maryland (State),FREDERICK RD,MARYLAND AVE,SAME DIR BOTH LEFT TURN,GAITHERSBURG,,DRY,STOP SIGN,30,39.144795,-77.20261833,2017-10-02,18:48:00,2017,10,2
MCP3288000V,Maryland (State),QUINCE ORCHARD RD,FIRSTFIELD RD,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.14762789,-77.2184282,2021-03-19,12:40:00,2021,3,19
MCP3245000Q,Municipality,N SUMMIT AVE,E DIAMOND AVE,SAME DIR REAR END,GAITHERSBURG,RAINING,WET,TRAFFIC SIGNAL,25,39.14286274,-77.19325496,2020-10-19,16:08:00,2020,10,19
MCP3096003P,Maryland (State),HUNGERFORD DR,N WASHINGTON ST,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,RAINING,WET,NO CONTROLS,40,39.09013,-77.15228633,2022-10-13,20:30:00,2022,10,13
MCP1291003C,Maryland (State),GREAT SENECA HWY,LAKELANDS DR,HEAD ON LEFT TURN,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,50,39.120785,-77.225555,2021-08-29,20:45:00,2021,8,29
MCP1291000D,County,MUDDY BRANCH RD,WEST SIDE DR,SAME DIR REAR END,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,40,39.126075,-77.21181,2015-01-10,17:26:00,2015,1,10
EJ7860000K,Municipality,E DIAMOND AVE,CHESTNUT ST,SINGLE VEHICLE,GAITHERSBURG,,DRY,NO CONTROLS,30,39.14215183,-77.20123887,2016-05-24,00:33:00,2016,5,24
MCP137800L0,Municipality,MAIN ST,MIDTOWN RD,SAME DIRECTION SIDESWIPE,GAITHERSBURG,RAINING,WET,STOP SIGN,25,39.122065,-77.23864333,2018-04-03,16:03:00,2018,4,3
EJ78370060,Municipality,CEDAR AVE,MILLS RD,OTHER,GAITHERSBURG,CLEAR,DRY,,25,39.13614977,-77.20077955,2022-05-16,15:02:00,2022,5,16
MCP30450013,County,MONTROSE RD,TILDENWOOD DR,SAME DIR REAR END,ROCKVILLE,CLEAR,DRY,TRAFFIC SIGNAL,40,39.05418875,-77.13910885,2017-12-06,09:46:00,2017,12,6
MCP3121000Q,Municipality,MAIN ST,KENTLANDS BLVD,SAME DIRECTION SIDESWIPE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,30,39.12282,-77.23857,2018-04-12,16:26:00,2018,4,12
DD5595008G,Municipality,NATURE LA,LONG TRAIL TERR,OTHER,ROCKVILLE,CLEAR,DRY,NO CONTROLS,25,39.09269167,-77.18551167,2020-01-08,17:00:00,2020,1,8
EJ78700046,Maryland (State),MONTGOMERY VILLAGE AVE,RUSSELL AVE,SAME DIRECTION SIDESWIPE,GAITHERSBURG,CLEAR,DRY,NO CONTROLS,35,39.15310494,-77.21121334,2021-08-11,10:37:00,2021,8,11
MCP2633001V,Maryland (State),CLOPPER RD,W WATKINS MILL RD,HEAD ON LEFT TURN,GAITHERSBURG,CLEAR,DRY,TRAFFIC SIGNAL,35,39.14765333,-77.232785,2021-09-09,20:09:00,2021,9,9
DD5502000Y,Municipality,N STONESTREET AVE,ELIZABETH AVE,STRAIGHT MOVEMENT ANGLE,ROCKVILLE,RAINING,WET,STOP SIGN,25,39.09580333,-77.15106167,2015-04-14,16:30:00,2015,4,14
MCP28590048,Maryland (State),GREAT SENECA HWY,LAKELANDS DR,SINGLE VEHICLE,GAITHERSBURG,RAINING,WET,NO CONTROLS,15,39.12043875,-77.22562551,2017-07-23,22:03:00,2017,7,23
MCP3019000B,Municipality,INVERNESS DR,KENSINGTON PKWY,SAME DIRECTION SIDESWIPE,NORTH CHEVY CHASE,CLEAR,DRY,NO CONTROLS,35,39.00348,-77.07401667,2017-02-08,08:08:00,2017,2,8
